"unitid","month","t2m","cloud_amt","prectotcorr"
121150,6,65.912,21.1,0.03
121150,7,69.854,17.43,0.04
121150,8,71.294,13.6,0.01
121150,9,71.564,17.15,0.09
121150,10,67.532,25.09,0.61
121150,11,61.862,32.96,1.01
121150,12,56.174,42.25,2.43
121309,1,59,50.19,1.34
121309,2,58.172,56.2,1.84
121309,3,58.604,60.05,0.93
121309,4,59.324,60.16,0.58
121309,5,60.494,71.51,0.24
121309,6,62.492,80.77,0.87
121309,7,66.254,74.6,0.13
121309,8,67.856,68.51,0.08
121309,9,68.288,58.99,0.15
121309,10,66.344,54.11,0.46
121309,11,63.266,50.34,0.75
121309,12,59.522,50.97,1.56
121345,1,50.828,43.59,1.87
121345,2,51.566,40.48,2.23
121345,3,55.706,35.11,1.04
121345,4,58.928,29.61,0.61
121345,5,64.598,22.74,0.24
121345,6,71.438,14.73,0.02
121345,7,77.846,19.68,0.16
121345,8,78.35,15.95,0.11
121345,9,75.542,14.42,0.15
121345,10,66.668,22.64,0.5
121345,11,57.794,33.16,0.79
121345,12,50.018,43.35,1.87
121691,1,47.39,43.59,1.14
121691,2,48.398,40.48,1.27
121691,3,53.294,35.11,0.59
121691,4,57.146,29.61,0.34
121691,5,64.364,22.74,0.14
121691,6,73.004,14.73,0.01
121691,7,79.862,19.68,0.27
121691,8,79.538,15.95,0.25
121691,9,74.696,14.42,0.19
121691,10,64.382,22.64,0.33
121691,11,54.572,33.16,0.5
121691,12,46.346,43.35,1.08
122409,1,51.764,50.19,1.75
122409,2,52.322,56.2,2.47
122409,3,55.58,60.05,1.13
122409,4,58.082,60.16,0.75
122409,5,62.798,71.51,0.3
122409,6,69.116,80.77,0.06
122409,7,76.064,74.6,0.19
122409,8,76.802,68.51,0.19
122409,9,74.138,58.99,0.23
122409,10,66.236,54.11,0.59
122409,11,58.37,50.34,0.99
122409,12,51.17,50.97,1.98
122436,1,58.406,50.19,1.89
122436,2,57.74,56.2,2.43
122436,3,58.73,60.05,1.08
122436,4,59.756,60.16,0.71
122436,5,61.718,71.51,0.27
122436,6,64.382,80.77,0.15
122436,7,68.99,74.6,0.12
122436,8,70.502,68.51,0.1
122436,9,70.556,58.99,0.17
122436,10,67.226,54.11,0.55
122436,11,63.212,50.34,0.92
122436,12,58.622,50.97,2.02
122597,1,51.206,58.43,2.84
122597,2,51.998,58.43,3.11
122597,3,53.06,57.6,2.39
122597,4,53.384,52.67,1.28
122597,5,54.914,51.02,0.54
122597,6,56.948,44.16,0.21
122597,7,58.676,55.89,0.06
122597,8,60.098,56.53,0.07
122597,9,60.818,45.72,0.14
122597,10,59.306,44.08,0.84
122597,11,55.436,49.55,1.83
122597,12,51.8,59.14,3.72
122612,1,48.83,58.43,3.23
122612,2,50.522,58.43,3.62
122612,3,52.574,57.6,2.66
122612,4,54.014,52.67,1.39
122612,5,57.128,51.02,0.59
122612,6,60.764,44.16,0.2
122612,7,62.258,55.89,0.04
122612,8,63.194,56.53,0.04
122612,9,63.644,45.72,0.12
122612,10,60.53,44.08,0.95
122612,11,54.248,49.55,2.06
122612,12,49.316,59.14,4.46
122728,1,46.508,59.42,3.67
122728,2,48.074,53.06,4.21
122728,3,51.782,49.7,3.43
122728,4,56.048,41.75,1.87
122728,5,64.274,30.04,0.97
122728,6,73.292,17.73,0.26
122728,7,79.718,10.99,0.03
122728,8,78.224,12.05,0.04
122728,9,73.94,15.48,0.18
122728,10,64.274,29.76,1.18
122728,11,53.402,46.79,2.53
122728,12,46.004,60.14,4.88
122755,1,46.904,53.86,2.84
122755,2,48.596,50.24,3.22
122755,3,51.206,47.7,2.48
122755,4,53.456,40.71,1.35
122755,5,58.154,29.4,0.46
122755,6,63.626,16.35,0.13
122755,7,67.352,11.5,0.01
122755,8,67.604,12.3,0.02
122755,9,66.92,14.46,0.1
122755,10,61.394,25.83,0.82
122755,11,53.06,41.22,1.77
122755,12,47.048,53.87,3.68
122931,1,46.904,53.86,2.84
122931,2,48.596,50.24,3.22
122931,3,51.206,47.7,2.48
122931,4,53.456,40.71,1.35
122931,5,58.154,29.4,0.46
122931,6,63.626,16.35,0.13
122931,7,67.352,11.5,0.01
122931,8,67.604,12.3,0.02
122931,9,66.92,14.46,0.1
122931,10,61.394,25.83,0.82
122931,11,53.06,41.22,1.77
122931,12,47.048,53.87,3.68
123554,1,46.67,58.43,2.79
123554,2,49.262,58.43,2.89
123554,3,52.754,57.6,2.25
123554,4,55.85,52.67,1.25
123554,5,61.034,51.02,0.45
123554,6,66.614,44.16,0.12
123554,7,69.278,55.89,0.01
123554,8,69.206,56.53,0.02
123554,9,68.27,45.72,0.09
123554,10,62.528,44.08,0.71
123554,11,53.492,49.55,1.6
123554,12,46.994,59.14,3.25
123572,1,45.554,55.48,3.86
123572,2,47.498,53.14,4.35
123572,3,50.594,51.76,3.13
123572,4,53.672,44.11,1.55
123572,5,60.134,34.51,0.71
123572,6,67.802,22.16,0.21
123572,7,72.302,18.77,0.03
123572,8,71.852,20.73,0.02
123572,9,69.818,20.52,0.11
123572,10,62.204,31.33,1.11
123572,11,52.034,45.2,2.41
123572,12,45.59,57.02,5.25
123651,1,58.496,41.03,2.18
123651,2,57.74,43.15,2.58
123651,3,58.55,42.87,1.13
123651,4,59.432,40.09,0.61
123651,5,61.394,43.31,0.25
123651,6,63.95,42.16,0.02
123651,7,68.072,34.69,0.05
123651,8,69.206,29.02,0.02
123651,9,69.332,27.95,0.11
123651,10,66.884,32.99,0.48
123651,11,63.176,35.51,0.85
123651,12,58.712,41.76,2.05
123961,1,53.672,42.44,2.35
123961,2,53.87,41.54,2.67
123961,3,56.804,39.93,1.35
123961,4,59.18,34.7,0.63
123961,5,63.554,29.18,0.28
123961,6,68.63,21.1,0.02
123961,7,74.138,17.43,0.07
123961,8,74.984,13.6,0.03
123961,9,73.454,17.15,0.11
123961,10,67.046,25.09,0.54
123961,11,59.882,32.96,0.84
123961,12,53.204,42.25,2.1
125727,1,49.1,42.71,2.4
125727,2,49.1,43.06,2.62
125727,3,52.448,42.48,1.63
125727,4,55.868,35.14,0.71
125727,5,62.942,30.73,0.33
125727,6,71.132,27.35,0.03
125727,7,77,25.34,0.06
125727,8,76.406,21.38,0.03
125727,9,72.428,22.51,0.09
125727,10,63.914,27.39,0.59
125727,11,55.202,34.48,0.82
125727,12,48.326,43.04,1.95
125763,1,53.672,52.28,2.35
125763,2,53.87,54.13,2.67
125763,3,56.804,55.97,1.35
125763,4,59.18,51.62,0.63
125763,5,63.554,58.69,0.28
125763,6,68.63,68.33,0.02
125763,7,74.138,63.15,0.07
125763,8,74.984,55.36,0.03
125763,9,73.454,47.69,0.11
125763,10,67.046,47.58,0.54
125763,11,59.882,47.77,0.84
125763,12,53.204,51.54,2.1
126182,1,23.648,62.54,0.81
126182,2,26.15,57.06,0.95
126182,3,34.574,51.55,1.04
126182,4,41.774,52.09,1.29
126182,5,51.584,47.67,1.15
126182,6,63.518,38.68,0.74
126182,7,68.054,52.06,1.96
126182,8,65.156,50.17,1.61
126182,9,57.596,38.2,1.23
126182,10,44.888,36.91,0.89
126182,11,33.746,44.33,0.76
126182,12,23.702,59.53,0.97
126580,1,26.006,51.82,0.44
126580,2,26.852,54.4,0.6
126580,3,35.168,51.76,0.86
126580,4,41.936,52.9,1.39
126580,5,51.476,53.43,1.62
126580,6,63.878,44.77,1.23
126580,7,68.558,49.31,2.27
126580,8,65.57,47.81,1.89
126580,9,58.064,37.9,1.16
126580,10,44.816,41.15,0.79
126580,11,34.43,43.98,0.45
126580,12,25.52,52.81,0.46
126775,1,30.992,56.77,0.63
126775,2,31.334,59.84,0.86
126775,3,40.046,59.94,1.17
126775,4,47.354,63.65,1.8
126775,5,56.534,62.36,2.1
126775,6,69.26,49.82,1.42
126775,7,75.308,55.47,1.68
126775,8,72.356,56.26,1.4
126775,9,64.148,44.42,1.2
126775,10,49.838,47.55,1.07
126775,11,39.02,50.99,0.71
126775,12,30.038,57.26,0.69
127556,1,26.87,56.71,0.95
127556,2,30.614,64.37,1.03
127556,3,39.146,60,1.02
127556,4,46.778,58.17,1.09
127556,5,57.074,53.21,0.99
127556,6,69.872,37.78,0.51
127556,7,76.604,46.91,1.08
127556,8,72.68,46.78,1.11
127556,9,63.77,36.18,1.34
127556,10,49.136,43.33,1.24
127556,11,37.058,49.74,0.93
127556,12,26.816,60.51,1.12
127565,1,28.976,56.77,0.55
127565,2,29.534,59.84,0.76
127565,3,37.706,59.94,1.1
127565,4,44.87,63.65,1.69
127565,5,54.446,62.36,1.87
127565,6,67.01,49.82,1.41
127565,7,72.194,55.47,2
127565,8,69.224,56.26,1.68
127565,9,61.448,44.42,1.19
127565,10,47.714,47.55,0.97
127565,11,37.094,50.99,0.6
127565,12,28.292,57.26,0.6
127741,1,30.344,64.18,0.61
127741,2,30.542,63.56,0.81
127741,3,39.218,57.6,1.1
127741,4,46.58,58.1,1.73
127741,5,55.94,59.05,2.18
127741,6,68.612,46.05,1.5
127741,7,75.002,45.66,1.72
127741,8,71.87,46.56,1.41
127741,9,63.482,41.07,1.22
127741,10,49.01,48.74,1.08
127741,11,38.318,54.87,0.71
127741,12,29.318,65.05,0.68
127918,1,30.992,56.77,0.63
127918,2,31.334,59.84,0.86
127918,3,40.046,59.94,1.17
127918,4,47.354,63.65,1.8
127918,5,56.534,62.36,2.1
127918,6,69.26,49.82,1.42
127918,7,75.308,55.47,1.68
127918,8,72.356,56.26,1.4
127918,9,64.148,44.42,1.2
127918,10,49.838,47.55,1.07
127918,11,39.02,50.99,0.71
127918,12,30.038,57.26,0.69
128106,1,32.954,51.82,0.34
128106,2,34.124,54.4,0.46
128106,3,43.7,51.76,0.67
128106,4,51.134,52.9,1.21
128106,5,60.782,53.43,1.5
128106,6,73.022,44.77,1.15
128106,7,77.738,49.31,2.11
128106,8,74.372,47.81,1.8
128106,9,66.488,37.9,0.95
128106,10,52.664,41.15,0.7
128106,11,41.468,43.98,0.32
128106,12,32.36,52.81,0.34
128328,1,26.006,55.75,0.44
128328,2,26.852,57.01,0.6
128328,3,35.168,54.71,0.86
128328,4,41.936,55.02,1.39
128328,5,51.476,55.62,1.62
128328,6,63.878,45.69,1.23
128328,7,68.558,46.79,2.27
128328,8,65.57,46.74,1.89
128328,9,58.064,38.36,1.16
128328,10,44.816,43.74,0.79
128328,11,34.43,48.24,0.45
128328,12,25.52,55.69,0.46
128498,1,25.628,62.11,2.45
128498,2,27.572,60.8,2.88
128498,3,35.132,60.47,3.13
128498,4,46.688,60.31,3.49
128498,5,57.776,62.49,3.07
128498,6,67.136,59.51,3.92
128498,7,73.652,54.68,3.27
128498,8,72.518,51.82,3.5
128498,9,65.624,49.02,3.53
128498,10,53.204,56.84,3.9
128498,11,41.72,58.25,2.95
128498,12,31.964,63.56,3.59
128744,1,31.784,63.52,2.62
128744,2,32.36,61.98,3
128744,3,37.796,61.83,3.39
128744,4,47.336,61.76,3.53
128744,5,57.218,63.72,3.02
128744,6,67.1,59.39,3.67
128744,7,74.246,54.79,3.07
128744,8,74.084,53.69,3.33
128744,9,68.378,49.98,3.31
128744,10,57.866,58.24,3.86
128744,11,47.372,59.35,3.01
128744,12,38.21,65.28,3.8
128771,1,27.626,62.11,2.46
128771,2,29.138,60.8,2.89
128771,3,36.05,60.47,3.29
128771,4,46.814,60.31,3.49
128771,5,57.38,62.49,2.88
128771,6,66.866,59.51,3.56
128771,7,73.904,54.68,3
128771,8,73.166,51.82,3.01
128771,9,66.47,49.02,3.34
128771,10,54.608,56.84,3.76
128771,11,43.484,58.25,3.01
128771,12,33.98,63.56,3.56
129020,1,24.062,62.11,2.46
129020,2,26.06,60.8,2.9
129020,3,33.98,60.47,3.1
129020,4,45.86,60.31,3.43
129020,5,57.326,62.49,2.99
129020,6,66.578,59.51,3.9
129020,7,73.184,54.68,3.31
129020,8,72.032,51.82,3.31
129020,9,64.886,49.02,3.52
129020,10,52.088,56.84,3.98
129020,11,40.442,58.25,3
129020,12,30.542,63.56,3.55
129215,1,27.626,62.11,2.46
129215,2,29.138,60.8,2.89
129215,3,36.05,60.47,3.29
129215,4,46.814,60.31,3.49
129215,5,57.38,62.49,2.88
129215,6,66.866,59.51,3.56
129215,7,73.904,54.68,3
129215,8,73.166,51.82,3.01
129215,9,66.47,49.02,3.34
129215,10,54.608,56.84,3.76
129215,11,43.484,58.25,3.01
129215,12,33.98,63.56,3.56
129242,1,31.784,63.52,2.62
129242,2,32.36,61.98,3
129242,3,37.796,61.83,3.39
129242,4,47.336,61.76,3.53
129242,5,57.218,63.72,3.02
129242,6,67.1,59.39,3.67
129242,7,74.246,54.79,3.07
129242,8,74.084,53.69,3.33
129242,9,68.378,49.98,3.31
129242,10,57.866,58.24,3.86
129242,11,47.372,59.35,3.01
129242,12,38.21,65.28,3.8
129525,1,24.062,62.11,2.46
129525,2,26.06,60.8,2.9
129525,3,33.98,60.47,3.1
129525,4,45.86,60.31,3.43
129525,5,57.326,62.49,2.99
129525,6,66.578,59.51,3.9
129525,7,73.184,54.68,3.31
129525,8,72.032,51.82,3.31
129525,9,64.886,49.02,3.52
129525,10,52.088,56.84,3.98
129525,11,40.442,58.25,3
129525,12,30.542,63.56,3.55
129774,1,29.048,62.11,2.64
129774,2,30.164,60.8,2.93
129774,3,36.284,60.47,3.49
129774,4,46.274,60.31,3.57
129774,5,56.408,62.49,2.84
129774,6,65.75,59.51,3.47
129774,7,72.806,54.68,2.85
129774,8,72.446,51.82,2.81
129774,9,66.146,49.02,3.33
129774,10,55.112,56.84,3.89
129774,11,44.546,58.25,3.2
129774,12,35.402,63.56,3.71
129941,1,25.628,62.11,2.45
129941,2,27.572,60.8,2.88
129941,3,35.132,60.47,3.13
129941,4,46.688,60.31,3.49
129941,5,57.776,62.49,3.07
129941,6,67.136,59.51,3.92
129941,7,73.652,54.68,3.27
129941,8,72.518,51.82,3.5
129941,9,65.624,49.02,3.53
129941,10,53.204,56.84,3.9
129941,11,41.72,58.25,2.95
129941,12,31.964,63.56,3.59
130226,1,25.628,62.11,2.45
130226,2,27.572,60.8,2.88
130226,3,35.132,60.47,3.13
130226,4,46.688,60.31,3.49
130226,5,57.776,62.49,3.07
130226,6,67.136,59.51,3.92
130226,7,73.652,54.68,3.27
130226,8,72.518,51.82,3.5
130226,9,65.624,49.02,3.53
130226,10,53.204,56.84,3.9
130226,11,41.72,58.25,2.95
130226,12,31.964,63.56,3.59
130253,1,31.784,63.52,2.62
130253,2,32.36,61.98,3
130253,3,37.796,61.83,3.39
130253,4,47.336,61.76,3.53
130253,5,57.218,63.72,3.02
130253,6,67.1,59.39,3.67
130253,7,74.246,54.79,3.07
130253,8,74.084,53.69,3.33
130253,9,68.378,49.98,3.31
130253,10,57.866,58.24,3.86
130253,11,47.372,59.35,3.01
130253,12,38.21,65.28,3.8
130493,1,25.628,62.11,2.45
130493,2,27.572,60.8,2.88
130493,3,35.132,60.47,3.13
130493,4,46.688,60.31,3.49
130493,5,57.776,62.49,3.07
130493,6,67.136,59.51,3.92
130493,7,73.652,54.68,3.27
130493,8,72.518,51.82,3.5
130493,9,65.624,49.02,3.53
130493,10,53.204,56.84,3.9
130493,11,41.72,58.25,2.95
130493,12,31.964,63.56,3.59
130590,1,27.626,62.11,2.46
130590,2,29.138,60.8,2.89
130590,3,36.05,60.47,3.29
130590,4,46.814,60.31,3.49
130590,5,57.38,62.49,2.88
130590,6,66.866,59.51,3.56
130590,7,73.904,54.68,3
130590,8,73.166,51.82,3.01
130590,9,66.47,49.02,3.34
130590,10,54.608,56.84,3.76
130590,11,43.484,58.25,3.01
130590,12,33.98,63.56,3.56
130624,1,29.048,62.11,2.64
130624,2,30.164,60.8,2.93
130624,3,36.284,60.47,3.49
130624,4,46.274,60.31,3.57
130624,5,56.408,62.49,2.84
130624,6,65.75,59.51,3.47
130624,7,72.806,54.68,2.85
130624,8,72.446,51.82,2.81
130624,9,66.146,49.02,3.33
130624,10,55.112,56.84,3.89
130624,11,44.546,58.25,3.2
130624,12,35.402,63.56,3.71
130697,1,27.626,62.11,2.46
130697,2,29.138,60.8,2.89
130697,3,36.05,60.47,3.29
130697,4,46.814,60.31,3.49
130697,5,57.38,62.49,2.88
130697,6,66.866,59.51,3.56
130697,7,73.904,54.68,3
130697,8,73.166,51.82,3.01
130697,9,66.47,49.02,3.34
130697,10,54.608,56.84,3.76
130697,11,43.484,58.25,3.01
130697,12,33.98,63.56,3.56
130776,1,24.962,63.52,2.45
130776,2,27.05,61.98,2.76
130776,3,35.024,61.83,3.03
130776,4,46.994,61.76,3.3
130776,5,58.262,63.72,3.19
130776,6,67.478,59.39,4.05
130776,7,73.706,54.79,3.5
130776,8,72.446,53.69,3.83
130776,9,65.462,49.98,3.7
130776,10,52.808,58.24,3.98
130776,11,41.072,59.35,2.96
130776,12,31.208,65.28,3.55
130794,1,25.628,62.11,2.45
130794,2,27.572,60.8,2.88
130794,3,35.132,60.47,3.13
130794,4,46.688,60.31,3.49
130794,5,57.776,62.49,3.07
130794,6,67.136,59.51,3.92
130794,7,73.652,54.68,3.27
130794,8,72.518,51.82,3.5
130794,9,65.624,49.02,3.53
130794,10,53.204,56.84,3.9
130794,11,41.72,58.25,2.95
130794,12,31.964,63.56,3.59
130934,1,33.44,61.72,2.3
130934,2,35.402,60.48,2.57
130934,3,42.656,60.08,2.88
130934,4,53.582,58.35,3.02
130934,5,63.428,60.58,3.04
130934,6,73.004,56.01,3.65
130934,7,78.368,52.97,3.65
130934,8,77.054,52.16,3.77
130934,9,70.592,50.08,3.43
130934,10,58.982,52.7,3.5
130934,11,47.498,54.35,2.76
130934,12,38.642,62.62,3.19
130943,1,31.694,61.72,2.35
130943,2,33.71,60.48,2.61
130943,3,41.342,60.08,2.97
130943,4,52.682,58.35,3.11
130943,5,62.78,60.58,3.06
130943,6,72.32,56.01,3.97
130943,7,77.72,52.97,3.82
130943,8,76.424,52.16,3.74
130943,9,69.818,50.08,3.45
130943,10,57.632,52.7,3.51
130943,11,46.04,54.35,2.85
130943,12,36.896,62.62,3.33
130989,1,31.694,61.72,2.35
130989,2,33.71,60.48,2.61
130989,3,41.342,60.08,2.97
130989,4,52.682,58.35,3.11
130989,5,62.78,60.58,3.06
130989,6,72.32,56.01,3.97
130989,7,77.72,52.97,3.82
130989,8,76.424,52.16,3.74
130989,9,69.818,50.08,3.45
130989,10,57.632,52.7,3.51
130989,11,46.04,54.35,2.85
130989,12,36.896,62.62,3.33
131283,1,32.198,61.17,2.16
131283,2,34.34,59.84,2.49
131283,3,42.494,58.92,2.7
131283,4,53.888,56.56,3.07
131283,5,63.752,58.65,3.53
131283,6,73.112,53.69,3.94
131283,7,78.422,52.16,3.75
131283,8,77.234,51.99,3.53
131283,9,70.358,50.49,3.57
131283,10,57.92,50.8,3.38
131283,11,46.13,52.39,2.67
131283,12,36.95,60.38,3.06
131469,1,32.198,60.59,2.16
131469,2,34.34,60.69,2.49
131469,3,42.494,59.52,2.7
131469,4,53.888,58.53,3.07
131469,5,63.752,61.2,3.53
131469,6,73.112,56.22,3.94
131469,7,78.422,55.58,3.75
131469,8,77.234,54.27,3.53
131469,9,70.358,51.71,3.57
131469,10,57.92,52.09,3.38
131469,11,46.13,53.02,2.67
131469,12,36.95,60.62,3.06
131496,1,32.198,60.59,2.16
131496,2,34.34,60.69,2.49
131496,3,42.494,59.52,2.7
131496,4,53.888,58.53,3.07
131496,5,63.752,61.2,3.53
131496,6,73.112,56.22,3.94
131496,7,78.422,55.58,3.75
131496,8,77.234,54.27,3.53
131496,9,70.358,51.71,3.57
131496,10,57.92,52.09,3.38
131496,11,46.13,53.02,2.67
131496,12,36.95,60.62,3.06
132471,1,70.16,54.71,1.41
132471,2,71.834,49.6,1.73
132471,3,73.418,47.44,1.8
132471,4,76.424,48.51,2.53
132471,5,79.268,54.54,4.37
132471,6,82.346,68.97,6.38
132471,7,83.732,62.08,5.33
132471,8,84.236,62.42,5.86
132471,9,82.958,64.82,6.32
132471,10,80.402,53.25,3.99
132471,11,75.902,45.88,2.14
132471,12,73.004,52.89,1.64
132602,1,57.866,58.01,2.06
132602,2,61.556,56.85,2.25
132602,3,65.984,48.76,2.39
132602,4,71.834,45.32,2.04
132602,5,77.522,44.44,3.36
132602,6,80.51,59.06,6.57
132602,7,81.158,59.55,5.7
132602,8,81.176,59.4,6.04
132602,9,78.872,56.2,5.69
132602,10,73.364,48.34,3.04
132602,11,66.29,51.68,1.86
132602,12,61.664,59.56,1.97
132657,1,68.558,45.26,1.61
132657,2,70.43,44.09,1.82
132657,3,72.284,42.02,2.1
132657,4,75.596,42.02,2.45
132657,5,78.638,46.87,4.16
132657,6,81.518,64.44,6.64
132657,7,82.688,59.59,5.38
132657,8,83.174,58.23,6.02
132657,9,81.842,59.02,6.18
132657,10,79.034,47.72,3.75
132657,11,74.354,40.59,2.08
132657,12,71.456,44.59,1.83
132903,1,58.982,47.94,1.94
132903,2,62.87,50.32,1.98
132903,3,67.19,44.01,2.23
132903,4,72.86,43.26,1.97
132903,5,78.206,42.53,3.23
132903,6,80.69,60.86,6.92
132903,7,81.248,60.72,5.94
132903,8,81.23,58.07,6.26
132903,9,79.034,54.06,5.8
132903,10,73.868,43.04,2.9
132903,11,67.01,41.22,1.61
132903,12,62.672,48.1,1.91
133492,1,60.926,53.6,1.96
133492,2,63.716,49.1,2.1
133492,3,67.766,44.85,2.11
133492,4,73.328,43.4,1.95
133492,5,78.53,43.66,2.77
133492,6,81.59,61.54,6.86
133492,7,82.346,66.64,6.97
133492,8,82.49,63.59,7.56
133492,9,80.366,58.62,6.12
133492,10,75.542,46.73,2.3
133492,11,68.63,45.96,1.61
133492,12,64.598,52.31,1.98
133526,1,52.214,64.11,2.35
133526,2,56.174,62.1,2.88
133526,3,61.898,51.43,2.63
133526,4,69.044,45.6,2.53
133526,5,76.208,44.66,2.92
133526,6,80.456,56.74,6.24
133526,7,81.662,56.85,5.09
133526,8,81.338,58.09,5.67
133526,9,78.044,58.85,4.91
133526,10,70.646,51.23,2.63
133526,11,61.646,56.27,1.77
133526,12,56.138,66.18,2.59
133553,1,57.866,58.01,2.06
133553,2,61.556,56.85,2.25
133553,3,65.984,48.76,2.39
133553,4,71.834,45.32,2.04
133553,5,77.522,44.44,3.36
133553,6,80.51,59.06,6.57
133553,7,81.158,59.55,5.7
133553,8,81.176,59.4,6.04
133553,9,78.872,56.2,5.69
133553,10,73.364,48.34,3.04
133553,11,66.29,51.68,1.86
133553,12,61.664,59.56,1.97
133650,1,49.874,52.03,2.81
133650,2,53.942,54.14,4.06
133650,3,59.936,48.32,3.61
133650,4,67.334,45.6,3.43
133650,5,75.362,43.08,2.4
133650,6,80.564,54,5.39
133650,7,81.77,56.47,5.02
133650,8,81.518,55.47,5.48
133650,9,77.54,47.42,3.63
133650,10,69.566,40.25,2.19
133650,11,59.342,40.46,2.56
133650,12,53.312,54.07,3.8
133669,1,68.558,45.26,1.61
133669,2,70.43,44.09,1.82
133669,3,72.284,42.02,2.1
133669,4,75.596,42.02,2.45
133669,5,78.638,46.87,4.16
133669,6,81.518,64.44,6.64
133669,7,82.688,59.59,5.38
133669,8,83.174,58.23,6.02
133669,9,81.842,59.02,6.18
133669,10,79.034,47.72,3.75
133669,11,74.354,40.59,2.08
133669,12,71.456,44.59,1.83
133711,1,58.568,58.01,2.54
133711,2,60.782,56.85,2.86
133711,3,64.382,48.76,2.74
133711,4,69.854,45.32,2.25
133711,5,75.65,44.44,3.44
133711,6,79.988,59.06,6.29
133711,7,81.464,59.55,5.2
133711,8,81.644,59.4,6.15
133711,9,79.988,56.2,5.59
133711,10,74.75,48.34,3.11
133711,11,67.442,51.68,2.05
133711,12,62.312,59.56,2.71
133881,1,63.176,55.65,1.93
133881,2,65.822,53.32,1.99
133881,3,68.882,47.37,2.09
133881,4,73.4,43.08,2.07
133881,5,77.594,43.76,3.6
133881,6,80.42,58.18,7.12
133881,7,81.374,57.06,5.95
133881,8,81.788,54.85,6.58
133881,9,80.366,56.09,6.06
133881,10,76.514,47.69,3.75
133881,11,70.628,50.71,1.79
133881,12,66.686,55.62,2.2
133951,1,66.2,54.71,1.22
133951,2,69.494,49.6,1.57
133951,3,72.356,47.44,1.53
133951,4,76.514,48.51,2.12
133951,5,79.898,54.54,3.82
133951,6,82.49,68.97,6.65
133951,7,83.534,62.08,5.79
133951,8,83.912,62.42,6.08
133951,9,82.202,64.82,6.19
133951,10,78.782,53.25,3.21
133951,11,72.95,45.88,1.67
133951,12,69.53,52.89,1.4
134079,1,59.072,47.94,1.82
134079,2,63.122,50.32,1.82
134079,3,67.568,44.01,2.06
134079,4,73.346,43.26,1.91
134079,5,78.674,42.53,2.95
134079,6,80.744,60.86,7.21
134079,7,80.978,60.72,6.38
134079,8,80.888,58.07,6.59
134079,9,78.656,54.06,5.53
134079,10,73.58,43.04,2.17
134079,11,66.776,41.22,1.32
134079,12,62.762,48.1,1.8
134097,1,49.874,52.03,2.81
134097,2,53.942,54.14,4.06
134097,3,59.936,48.32,3.61
134097,4,67.334,45.6,3.43
134097,5,75.362,43.08,2.4
134097,6,80.564,54,5.39
134097,7,81.77,56.47,5.02
134097,8,81.518,55.47,5.48
134097,9,77.54,47.42,3.63
134097,10,69.566,40.25,2.19
134097,11,59.342,40.46,2.56
134097,12,53.312,54.07,3.8
134130,1,54.014,50.03,2.4
134130,2,57.992,51.49,2.71
134130,3,63.266,45.39,2.69
134130,4,70.16,42.96,2.2
134130,5,77,40.76,2.75
134130,6,80.654,56.38,6.48
134130,7,81.392,60.33,6.21
134130,8,81.086,58.18,6.72
134130,9,78.08,52.29,4.85
134130,10,71.384,42.58,2
134130,11,62.978,41.7,1.75
134130,12,57.794,51.06,2.44
134945,1,52.214,64.11,2.35
134945,2,56.174,62.1,2.88
134945,3,61.898,51.43,2.63
134945,4,69.044,45.6,2.53
134945,5,76.208,44.66,2.92
134945,6,80.456,56.74,6.24
134945,7,81.662,56.85,5.09
134945,8,81.338,58.09,5.67
134945,9,78.044,58.85,4.91
134945,10,70.646,51.23,2.63
134945,11,61.646,56.27,1.77
134945,12,56.138,66.18,2.59
135726,1,71.51,54.71,1.31
135726,2,72.77,49.6,1.6
135726,3,74.066,47.44,1.52
135726,4,76.838,48.51,2.47
135726,5,79.538,54.54,4.43
135726,6,82.652,68.97,6.38
135726,7,84.056,62.08,5.36
135726,8,84.614,62.42,5.81
135726,9,83.444,64.82,6.58
135726,10,81.068,53.25,4.09
135726,11,76.874,45.88,2.16
135726,12,74.174,52.89,1.54
136172,1,57.632,64.11,2.06
136172,2,59.414,62.1,2.69
136172,3,63.14,51.43,2.29
136172,4,68.99,45.6,2
136172,5,75.236,44.66,2.9
136172,6,79.988,56.74,5.64
136172,7,81.68,56.85,4.28
136172,8,81.95,58.09,5.47
136172,9,80.42,58.85,4.55
136172,10,75.002,51.23,2.86
136172,11,67.118,56.27,1.72
136172,12,61.394,66.18,2.36
136215,1,70.16,45.26,1.41
136215,2,71.834,44.09,1.73
136215,3,73.418,42.02,1.8
136215,4,76.424,42.02,2.53
136215,5,79.268,46.87,4.37
136215,6,82.346,64.44,6.38
136215,7,83.732,59.59,5.33
136215,8,84.236,58.23,5.86
136215,9,82.958,59.02,6.32
136215,10,80.402,47.72,3.99
136215,11,75.902,40.59,2.14
136215,12,73.004,44.59,1.64
136330,1,68.558,45.26,1.61
136330,2,70.43,44.09,1.82
136330,3,72.284,42.02,2.1
136330,4,75.596,42.02,2.45
136330,5,78.638,46.87,4.16
136330,6,81.518,64.44,6.64
136330,7,82.688,59.59,5.38
136330,8,83.174,58.23,6.02
136330,9,81.842,59.02,6.18
136330,10,79.034,47.72,3.75
136330,11,74.354,40.59,2.08
136330,12,71.456,44.59,1.83
136950,1,58.982,47.94,1.94
